sample_id,num_0,num_1,num_2,num_3,num_4,cat_0,cat_1,cat_2,label
sample_42_00399,0.3920109373657567,0.30383742563756283,-0.09154001941820787,-0.5308218281296473,2.214152615791911,2,3,3,0
sample_42_00400,-0.4519509798535085,-0.6658777111204364,0.43400982345010697,0.25185441529500513,-1.4047915476103274,1,1,1,0
sample_42_00401,1.1226782545637386,-0.09419457535083331,-1.1109310952157205,1.188784114353874,0.625675571596154,2,1,1,1
sample_42_00402,-1.2645419919479142,1.7771828402577243,0.6587973683661927,-0.010196115625046132,1.5902188056217794,0,1,0,0
sample_42_00403,0.15929778382964058,-0.02808307510403198,-0.660300116021989,0.5818504393070786,0.4766029673239799,2,3,3,1
sample_42_00404,0.014680139889711287,-0.789986353867603,0.12992985416607386,-0.06979878576213788,-1.333474318734201,1,3,3,1
sample_42_00405,-1.4718123513241856,0.5651533788097695,-2.601888315051689,0.20541052696125997,-0.4780830577538245,1,3,1,1
sample_42_00406,1.3082466068799101,-0.49346820915387574,0.659484214251896,-0.3969138412377916,0.11374815348614345,3,1,1,1
sample_42_00407,0.7368365309200512,-0.46255571632458015,0.996554884498404,-0.9936978771064832,0.2945928425583791,0,3,1,1
sample_42_00408,0.9226397227878528,0.6600374917903349,1.9164448767354103,-0.7634393173106605,-1.379149251348588,3,0,2,0
sample_42_00409,-0.9943351084951194,0.660442566548437,0.4979229342693786,0.10225665964741577,-1.12295704910713,1,1,0,0
sample_42_00410,0.7668672933290608,-1.2247047776505404,1.1589495823768998,2.857438423139865,0.3664511465715505,0,1,1,1
sample_42_00411,0.5831081356577431,-0.4928597688955594,-1.8102133210868163,-0.6027193630302223,-1.0928952410987494,3,1,0,1
sample_42_00412,-1.4470045764150157,1.7223599419956492,0.272862518025773,0.37968758061398367,-0.30902236519624954,1,2,1,0
sample_42_00413,-0.17287108244343635,0.9645506822393334,-0.03233711869521544,0.5306939380247327,-0.19600429784501586,3,1,2,1
sample_42_00414,-0.3421528907320472,-1.406914165601862,-1.977749062367128,-0.2615619010664018,0.05649669199323269,0,0,3,1
sample_42_00415,-1.286130036708791,-0.03447486503463288,0.053752562990502024,-2.156008006059379,-0.9151246594795012,1,1,2,0
sample_42_00416,0.4072638937354685,0.3870587293957439,-1.1536749163997606,0.15844805049973495,1.0224072253604721,0,2,1,1
sample_42_00417,0.7770729589908982,-0.09528578701393456,-0.4679763133242924,-0.6293444843345044,0.4678197829096571,0,1,1,1
sample_42_00418,0.19510397314288802,0.6294040061022004,0.13187381312115198,0.8187639503474419,0.09459253295770016,0,2,2,1
sample_42_00419,0.7846887161316864,0.8708227703666389,-0.8045266302248135,-1.808144046870746,1.5434928560145533,1,3,2,1
sample_42_00420,0.2566587307122617,-1.7144858954961215,-0.7138194972187111,0.7718742923698284,-0.279676831132893,3,0,3,1
sample_42_00421,-0.5120614193191271,1.4008818603129667,-1.0472871463838105,-0.7981533577548339,0.21138647504826755,1,2,3,0
sample_42_00422,0.39045493205388226,0.4963430343407315,0.9112380445689469,0.19857862068151685,0.48938393893840915,1,1,0,0
sample_42_00423,-0.2592092593150832,0.06269830323671424,0.10753418005363442,0.21509813581903608,0.7725398075827608,2,3,1,0
sample_42_00424,0.555145681944831,0.0442170029001831,-0.8091259849410398,0.06767125806270954,-0.028017784895743934,0,1,1,1
sample_42_00425,0.19318157981319836,2.206525307140402,-0.5237727785412354,0.42228901912535954,1.0684620672442982,3,0,1,1
sample_42_00426,0.09800191409938289,2.337845119172165,-0.3780392917314767,0.32408922232004705,-0.798805744892982,2,0,3,1
sample_42_00427,-0.35152473514329313,0.2489339103966579,0.8463040623077297,0.3190948340235742,1.259114849334736,3,1,2,1
sample_42_00428,-0.09496531059267174,-0.33216852983900536,2.7039851072793866,0.39423764944203077,-0.7194815459785476,3,2,0,0
sample_42_00429,-0.6942637622480688,-0.9426799145313405,0.9365693558567879,-0.36437729289324183,0.12736247565648562,0,1,0,0
sample_42_00430,-0.06350867443826871,0.7314924079409346,-0.8467440928840201,-1.0755722861430155,0.22429730718159427,1,2,2,0
sample_42_00431,0.600959284699897,0.33253231309764075,-0.8094537290973276,0.6774848420913938,-0.7438609270956342,0,0,0,1
sample_42_00432,-0.5215386447863833,-0.9439535247220022,1.3011583486520308,0.6334215410273492,0.6049933756788733,1,3,1,0
sample_42_00433,1.2472114211424503,2.8126492482387233,-1.7092261039101555,-0.7383765808771081,-0.6161750841745238,1,2,0,1
sample_42_00434,-0.8508196223826928,-1.0775832476037126,-0.2996530640553656,-1.216603715289405,0.3350423675374132,0,0,2,0
sample_42_00435,0.051698321428614635,0.4810286647636553,0.5077284516382525,0.6030068534266765,-0.3734089368238823,1,2,2,1
sample_42_00436,2.1211434026336673,0.23443111648209775,-1.862484752624795,-1.0023757457662175,-1.7405029890278156,1,3,3,1
sample_42_00437,0.01733462915130733,-0.12180522405333363,-0.4684256978994578,2.010926112400514,0.5489828740769108,0,3,0,1
sample_42_00438,0.7260983614463344,-0.9310734879421032,-0.9991448913310123,0.03680549909695475,0.17300713965222583,0,2,0,1
sample_42_00439,-1.856311567114457,-0.18030702284953407,0.014072082873504806,-0.21514916577112894,-0.8133904123466764,1,0,1,0
sample_42_00440,-0.53953518192114,-0.17685919357279603,0.09080002361004777,0.604791582550568,1.0808562049508712,3,3,0,0
sample_42_00441,-0.2943477235272498,-0.45615619611535785,0.43765567353430623,0.6108449164108543,-0.4342004332588856,2,1,1,0
sample_42_00442,0.7903934769661722,0.9795853411559731,1.291686465658673,1.7783209067198225,-0.8664161386594389,2,3,1,1
sample_42_00443,0.01389820933251119,0.011277696618660139,-0.0980735685325076,-0.6492629196101362,-1.4855620032310715,0,3,3,1
sample_42_00444,0.0926794460290038,-0.7683556595479125,0.085993480747625,-0.7940435416988534,-1.0996583458443414,1,2,3,0
sample_42_00445,0.2342983603768977,0.15092152680649595,0.579281971320933,2.1858637664176253,0.2772895312108468,2,1,3,1
sample_42_00446,0.4850817670641296,-1.0775613288673254,-1.2869074405363745,1.5828294467733337,-0.9234797799333037,3,2,0,1
sample_42_00447,-1.043944071468642,-0.03909892121655298,-0.09019241337738836,-0.9025065064432917,-0.3049732187131,1,2,1,0
sample_42_00448,1.2293757176501043,-0.8059936088317976,-1.3936724843661716,0.9425936208997923,0.4922969119380367,2,2,0,1
sample_42_00449,-0.6205186206486616,-1.582167016126918,-0.7446233564385631,-0.05470443684927131,1.165672089883819,2,2,0,1
sample_42_00450,-1.036581974869657,-0.08451988151147344,0.675144659894898,-2.3812673401219207,1.0337861679388998,2,2,0,0
sample_42_00451,-1.1824505722064373,0.3319954934569346,0.24668314961074406,1.084586391463845,0.5509243808935403,2,1,1,0
sample_42_00452,-2.377290491729981,-0.7847792471559913,0.13820512935328008,-0.19497988611978695,0.47761072975677044,2,0,0,0
sample_42_00453,0.7893665556697054,0.6084517364296791,-0.21427494255446522,-1.8463370111204804,-0.4554812488548173,1,3,0,1
sample_42_00454,0.4163681481389552,-1.0904472525504776,0.6312747301215763,0.9083932972673044,0.12686697629584257,3,0,1,1
sample_42_00455,-3.063779866312396,-1.2780883627118034,1.8861891585560817,-0.546537793028378,-1.984143223128996,1,1,0,0
sample_42_00456,1.2352473883102724,0.013355591543672855,1.1049404889577255,0.2769586752193653,0.4585591362121688,3,1,3,1
sample_42_00457,0.3630092477145166,0.697488311921,2.2774304485560983,0.9710063359591881,-1.580339317845535,2,2,1,0
sample_42_00458,0.4466615152789034,1.1414807681032177,1.202700806536146,-0.42660498305909955,1.1649444451881277,2,3,3,0
sample_42_00459,0.9277423995512052,2.57251743696973,-0.7500017362485115,-0.5074005764004252,-0.3061190484599539,3,0,2,1
sample_42_00460,-0.4902221500387753,-0.890020749763603,-2.762675505673743,-0.4346994737231341,0.36935805969990443,1,3,3,1
sample_42_00461,-0.4932218455059107,1.9353811835291097,0.013375812715862578,1.2910290551841355,0.26142041272996835,3,0,1,0
sample_42_00462,0.826407309893258,0.27924155393356226,1.3687846319035628,0.05593935013240072,0.4961207080887857,2,2,1,0
sample_42_00463,0.3663329336500437,-0.2882854581273188,0.4049823189246768,2.234386246197682,-0.270396942095442,0,0,2,1
sample_42_00464,0.4194648928532483,1.2577789508694428,1.1402532809442802,0.011716417719365251,-2.3833887029573617,1,1,3,0
sample_42_00465,0.5167028186484662,-2.2194742586230527,1.469937230941231,0.16947387119326057,0.999674019871989,0,3,1,0
sample_42_00466,-0.9021111381810512,-1.5525074733000543,0.2607543841411672,-0.03360343995614198,-0.4915408261571657,3,3,2,0
sample_42_00467,0.08466128073276377,2.76743589203226,0.8345255473690577,1.049498605863319,0.8439368915533556,1,0,0,1
sample_42_00468,1.4794621438521929,-0.1900716729007449,-2.0547613076752937,-0.1885861330060098,0.8117357099965018,3,0,1,1
sample_42_00469,-0.9698003951150737,-0.17636595048933035,-0.6917697430023131,1.5020292518431304,0.7494570154065637,1,2,3,0
sample_42_00470,0.651540620643959,0.6216013131209713,-0.037249252552126945,0.1975562825275035,-1.1851845805323176,2,3,2,1
sample_42_00471,-2.1864419787505676,0.15008113034502407,0.3239902562721444,1.2092645684253776,1.5713358160823676,1,0,0,0
sample_42_00472,1.5699984849989468,-0.9980235932938778,-0.3522650349497693,0.48033429588137955,2.5319046777421774,1,0,1,1
sample_42_00473,1.480099203713916,1.1193971619983802,-0.3877879555492906,-0.8831996311551246,0.7889078833832395,1,1,3,1
sample_42_00474,-1.10066126423436,-0.23843635098030264,-0.11477794900192263,1.592912089122808,-0.35469730295967755,3,2,0,1
sample_42_00475,-2.4392496385726155,0.5044446476624683,-0.6990218531039264,0.042631024437746814,-0.08670470084212364,1,2,2,0
sample_42_00476,-0.2737039958177683,0.7903405817847039,-1.5328648783527072,-0.5170142249543602,0.6840379131173813,1,1,1,1
sample_42_00477,-0.6140847753443682,-1.6088067092699718,0.6685553432567358,1.123094630441539,-0.04499520764300634,2,0,2,0
sample_42_00478,-1.9608455984695325,0.7059697466988162,-1.659887881419688,0.3087992768481657,-0.8874638247421598,0,2,3,0
sample_42_00479,-1.1598392857669653,-0.4419100170796902,-0.18329755642725984,-0.6442082503864482,0.5887032782151507,2,1,3,0
sample_42_00480,-0.44606937845883377,0.980190871671822,0.28117316564347944,-0.697557206596308,-0.8659398838322859,2,1,0,0
sample_42_00481,-1.6474962990474387,0.2907331778668224,-0.3545875472513581,-2.3721955280635143,-0.5357148727694001,0,0,0,0
sample_42_00482,-0.901034029254952,1.5756775921706603,-1.7027786118933097,-1.4413507997340538,1.1099696431056998,2,2,3,0
sample_42_00483,1.3567631574639631,-0.7449829387256415,-0.6320858228089109,0.6162353965533128,-2.32709979694531,2,3,2,1
sample_42_00484,-1.8611936845055561,-0.28073340085071186,1.549890566129126,-0.4357300881667396,0.10093679173515462,1,2,1,0
sample_42_00485,1.133789272564012,2.106884733278146,-0.5768484731483126,-0.016836723733426057,1.8220552213428425,1,1,2,1
sample_42_00486,-1.5221992751914284,1.0275810705538218,-1.0183155323612583,0.10247236710315673,-0.24261904740027426,1,2,3,0
sample_42_00487,-0.9580116007012293,-0.9831019276582751,0.2764143642537545,0.9955393281626821,-0.1297362031885032,1,1,1,0
sample_42_00488,0.07011315873321637,0.5711740662910472,-0.9716187730129598,0.739692508412923,0.819343097059747,3,0,3,1
sample_42_00489,2.60362629875041,-0.3761041905595823,-0.4580818016681276,0.7689658715737455,0.8191041689121383,1,3,3,1
sample_42_00490,-0.535087153376712,-0.40316267693004887,0.5411308382180404,-0.8275842407346614,-0.4105339880150149,3,3,0,0
sample_42_00491,0.08959276736843465,0.9959386848222581,-0.6045986161795408,-1.842384462030672,-1.916597467518211,2,0,1,0
sample_42_00492,-1.2594130667061334,-1.3131677181999373,-0.15461075861990903,-1.188880153597605,-0.7027549598212041,0,2,2,0
sample_42_00493,-0.7740858849820498,-0.4405078608479934,1.3225043315231224,0.6619475894305167,0.016129415276003874,2,0,1,0
sample_42_00494,-0.4610262805808381,-0.4332326566230212,0.3277464699519495,0.5841690733522902,-0.9076175061006004,2,3,3,0
sample_42_00495,0.03648075561423148,-2.031619568663027,0.21171378417059702,0.762149241958686,-0.2800686268808754,0,1,0,1
sample_42_00496,1.8165269961401054,-0.8812384474360504,0.21744041530326128,-0.035824746665955476,-0.10029766744340833,3,0,3,1
sample_42_00497,-0.11432216800474763,0.10710503000947168,0.8479587434636998,1.3777362362747443,-0.0022502445041573905,0,0,3,0
sample_42_00498,0.8153160721716332,-0.7017669462667825,0.765955452726233,-0.7619915238269903,1.0906599360881322,1,1,2,0
sample_42_00499,2.2106408773932396,-0.12208388797139179,-2.1925434908074086,-0.548072933244823,1.2318751342893033,1,2,1,1
sample_42_00500,0.5530767870252449,0.24891359867502955,1.008668355954839,0.484453439248422,1.2177251874511363,1,1,0,1
sample_42_00501,0.9194236766469855,1.5217004527369589,0.35879608390625434,0.9052594014939547,-0.3071270730857854,1,2,0,1
sample_42_00502,-0.6014608115590059,1.7067676404189733,0.21620467632268803,0.804880565862379,0.12374001441139017,0,2,1,0
sample_42_00503,-0.5865156509199643,0.010982892582401323,1.4359940177677142,0.555240074279424,-1.711473159730459,0,2,3,0
sample_42_00504,-0.2152444565761547,1.782293792704712,-0.21379686184995605,-1.8004786917341806,1.8930488854225436,0,0,1,0
sample_42_00505,0.6823925098127926,-0.0700128588128004,-0.37141773608206863,1.0823519297917354,-0.5419834002261925,2,0,3,1
sample_42_00506,1.1482564245159883,0.542195285724256,0.24468192548734993,0.14551480533559535,-0.17496803671417813,1,0,3,1
sample_42_00507,1.0456401202092658,-0.8653428321018342,-1.6219251268302093,0.6144401228924746,0.6312383280671477,0,0,3,1
sample_42_00508,0.4802411525117667,0.4077283696180388,-0.32054037833754784,0.7874827043855253,-0.04555812675454088,2,1,2,1
sample_42_00509,-0.4871135608151781,-0.3118913122553999,2.020639698775832,-1.7349760820454327,0.49978810429579884,2,2,0,0
sample_42_00510,-1.6791104276237172,-0.10823333832297323,-0.4336274851541877,-2.085028296679878,0.389037590433763,2,1,3,0
sample_42_00511,-0.3800380621921959,-2.099206342561244,0.8395680907742521,1.435006177988935,1.490124342296572,2,0,3,0
sample_42_00512,0.35895644065147114,0.04605813857711549,1.328156620895797,1.6823835853400984,1.133568702875625,1,1,3,1
sample_42_00513,-0.9415376022298011,0.2013448532149219,0.4395161442914286,-1.8096169689172292,0.4693606596207741,3,3,2,0
sample_42_00514,2.272991825979389,0.6399361658007914,1.4734130814417563,0.18291473012870507,-0.07321832398382148,3,0,2,1
sample_42_00515,0.3812713900809755,-0.8158266479844326,-0.9637751872343886,1.2663045571693656,1.3723423428665182,1,1,0,1
sample_42_00516,-0.9911063155873504,0.9679988045538644,-0.08695997560602091,0.33980857449043056,0.4602186394350634,0,1,3,0
sample_42_00517,0.9943504681243184,0.08271820186318887,1.410161995301936,0.30941283975992473,0.6241842724695326,2,1,1,0
sample_42_00518,-0.8332625915372465,2.158659010704834,0.4698249232049664,0.7129974253450992,-1.6081858112115415,2,0,2,0
sample_42_00519,-0.822702023079101,1.2378836879187305,0.2868911182926047,-1.913779734828926,1.038289928983819,2,0,2,0
sample_42_00520,-0.5437828043527234,1.411316985876712,-0.08783567860369966,0.20470668602052994,1.1789545785916484,2,2,1,0
sample_42_00521,-0.8974929708546623,-0.9928468078339396,-0.19649842039810733,0.8271727996212221,-1.3308772526134907,2,3,0,0
sample_42_00522,-1.6680345998890966,0.8237209270437923,-0.6029783125670037,-0.3922260129202831,-1.8568104019401659,2,2,1,0
sample_42_00523,-0.6789793143519821,-0.007567296631150636,0.9303778576228922,-0.7712301662346388,1.6573761202324966,1,3,1,0
sample_42_00524,-0.6845560241798007,-0.6830918015851747,1.5373575518978022,0.21146015236391716,-0.5520247290115766,2,0,3,0
sample_42_00525,-0.15513313118059344,1.3530735775420593,1.4662028196256818,-0.816793179270256,-0.042433810079108215,2,3,2,0
sample_42_00526,0.09015682766757308,-0.9862401105165975,-0.05568505264999431,0.005322860451700487,1.1402094789367356,1,1,2,1
sample_42_00527,1.207425028311201,-0.32920939835900803,-0.21395314386081168,0.6642923020556356,-0.5851884489270115,3,0,3,1
sample_42_00528,0.5886401517374027,-0.08790648736921473,-0.9693985777386207,-0.9568367128796466,1.447058696031102,3,0,0,1
sample_42_00529,-0.1564214791432986,1.640354093898311,-0.5136362607149101,0.2912052011314934,2.3926767230182415,2,3,1,1
sample_42_00530,-1.0573867446632792,-1.8978144998997766,1.2865901312872332,-0.8268091053930736,-0.020706364106233777,2,3,1,0
sample_42_00531,-0.5859182104515849,0.2681627809553161,-0.9505362071857422,-0.1799400878833061,0.4498153265565342,0,3,1,0
sample_42_00532,-1.008308886274262,-0.7000840296458889,-0.3473828335985318,-1.4288154342262782,-0.4225609827987464,1,1,2,0
sample_42_00533,0.11879653990290184,-0.39954894158842846,-0.27137649293172456,-0.019901670906585355,-0.655743462432314,1,2,2,1
sample_42_00534,0.6910625658668772,1.4359781248017758,-0.46438039219544847,0.4851982314777071,-0.23961715543464693,0,1,0,1
sample_42_00535,0.3654873450385047,1.5657795312032543,0.5086595430180988,-1.7734145388096807,0.4539956314469589,0,3,2,0
sample_42_00536,1.2328637433090093,-0.2215961699981027,0.9956348061178324,-0.690115541151946,-1.4855391595222738,2,3,2,1
sample_42_00537,0.14116901883264016,-1.7564767207463141,-0.23977101289359176,1.286842262645503,-1.9097629057462808,3,2,1,1
sample_42_00538,-1.2794967959138979,-1.0320322451615775,-0.06331985971095996,-0.36571678564620924,1.3991363816960873,2,1,3,0
sample_42_00539,0.9543483290916974,0.49527294606859795,0.14563031434388482,0.3932297769848273,-0.861982355313375,0,3,3,1
sample_42_00540,0.8572103535566122,-1.112044254359201,0.8353769939022309,1.186142502118831,0.2108646020880872,0,2,3,0
sample_42_00541,-0.17621305896197587,0.4003099083096733,-2.861518370100673,0.30225821848546125,-0.11335399783980703,2,1,3,1
sample_42_00542,-0.05062811305699102,0.7065325128978275,-0.07476892156472781,-1.140206856651158,-0.14140267082537805,2,0,0,0
sample_42_00543,0.06755548408082447,0.11493391158101274,0.16191936728506806,1.0393690449185533,-1.0860345530341475,2,1,0,1
sample_42_00544,0.17570045616484992,1.289929698618241,-1.7346114969371953,0.17964668078005355,-0.5853785019730434,3,0,0,1
sample_42_00545,-0.37071038447310495,-0.904807503214422,-0.16955071570044408,1.8412556144269043,-1.2644303611772136,1,0,1,1
sample_42_00546,-1.1696100024788274,-1.3019345701635046,1.727418286628101,-0.46233970552128695,-0.025639060347674214,3,3,3,0
sample_42_00547,-0.4027829411062397,-0.9444228784030915,-0.2351506466144354,2.45824360573656,1.392070920974255,1,0,3,1
sample_42_00548,-0.8529378177922723,0.6475741030616857,-0.8315227726663764,-1.7763676388462208,1.0195109176646295,1,2,0,0
sample_42_00549,1.1600928466435507,1.0460522510478993,-0.46986524921957273,-0.16677573400198623,0.7497655536581233,2,2,3,1
sample_42_00550,0.3914960373481072,-0.3936374712970443,-1.6190718201181646,0.11387519414201226,1.0790096392361133,0,1,3,1
sample_42_00551,-1.1975882890341571,0.638759381675977,0.33154169513369264,0.7501482632323336,0.8719754997190072,1,2,0,0
sample_42_00552,-0.694465241925353,-1.616959400164946,-0.5335195256828793,0.8891273175270074,-0.542003903525971,2,1,2,1
sample_42_00553,-0.6940433238576419,-1.8213503419246384,1.752647554550939,0.8257136414253099,0.7698959812747644,3,2,1,0
sample_42_00554,0.9677253867794737,0.5767083615434017,-0.24432885517952907,-0.16376410412220166,-0.4275643645921248,0,1,3,1
sample_42_00555,2.634740754415,0.5559120312994426,-0.46380044135143456,0.4654967741662798,-1.0108689178563175,0,2,1,1
sample_42_00556,1.504506718589227,-0.6610690958071401,0.5010854326224657,1.0659776297431345,0.3847685442049928,1,2,1,1
sample_42_00557,0.09446999181963821,0.010802084856015158,-0.056441096887107134,-0.5766984889275022,-0.44948342976970423,1,2,3,0
sample_42_00558,1.479590373650935,-0.10853663268515668,-0.7857962693827731,-0.5162975968615086,1.100370680697223,3,2,2,1
sample_42_00559,0.6756066331644784,0.5603291782322569,-0.25752119890979147,0.5733624701729451,-0.643561124950648,3,1,1,1
sample_42_00560,-0.25961403134577454,0.9698044873917454,0.8742776789190644,-0.9819098459508032,-0.8555264529085758,1,2,2,0
sample_42_00561,0.10870215281340967,1.7261323746695099,-1.9155651644689942,0.27833293957050426,-1.3760433315731482,0,3,1,1
sample_42_00562,-0.6343309935255456,-0.3644284180642414,-0.4205083434368909,-0.5337959396592085,0.007207060376370152,3,2,3,0
sample_42_00563,-0.5352555666305784,-1.4624573848541527,0.7798696125227764,0.7528721671488805,0.843174310022669,2,2,0,0
sample_42_00564,-1.5407344962640819,0.29891815258415083,0.6759788558069234,-1.031202068439585,0.009173248182129144,1,3,1,0
sample_42_00565,-0.11626664531036575,1.8421506585682637,1.924496037012573,-1.6643563933302008,2.4939270057279894,0,0,2,0
sample_42_00566,-0.9152257211533239,0.9806732943274258,0.9704979808637308,-0.9956902268418067,0.493267793839099,2,3,3,0
sample_42_00567,-0.10753374426606396,0.5543300046323907,0.2306723023806257,1.196339485370247,0.07539954314606226,2,2,3,0
sample_42_00568,-0.16787406942631122,1.0960642330571804,0.5803959648586033,0.7318133943208879,-0.6645866722585968,0,2,1,1
sample_42_00569,-1.045262781398474,-0.5677221432527015,-0.6208213856805886,0.7861992686529143,0.9759840502940518,3,3,2,0
sample_42_00570,-0.15513028953240038,1.4309190188243524,1.3684693937651298,0.24339891640053923,-0.82189177154304,2,2,2,0
sample_42_00571,1.5753766494355401,-0.06101735102840823,0.1261651964309746,-0.33960502560656863,-0.8897903262971976,0,1,2,1
sample_42_00572,-1.4686394303152919,0.6328683235572881,-0.7834010538966204,3.0595312289968235,-1.086073582612479,2,0,3,1
sample_42_00573,-1.25738247498137,0.5101387156134412,1.5293134789672953,0.06458965694322165,0.5722424201872743,3,2,0,0
sample_42_00574,-1.8435474174587096,-0.6775115456917667,-1.073615729137567,-1.895045849947881,0.11698023402388695,3,0,1,0
sample_42_00575,-2.2428276216104335,-1.3221959660874487,-0.537193794013418,-0.8312858359510763,0.3964085022070677,3,2,0,0
sample_42_00576,0.30558019190248,0.8937987459354568,0.7523837327126781,1.1408127893613809,-0.0019184000090541567,0,1,2,1
sample_42_00577,0.3034669008166697,0.5115137019191913,0.1416566973910257,-0.3971943099170739,-0.3324425343397702,2,0,0,1
sample_42_00578,-0.8175583983299655,0.4216168299098296,-0.09401517408515554,-0.6631737506367649,-0.6622448193245927,2,0,0,0
sample_42_00579,-1.2103987277827886,0.9788413412371997,0.07861766953178756,-0.8628000195732701,0.8085477496020183,1,2,0,0
sample_42_00580,-0.560448809794373,-1.4065006270122327,1.021222289219133,-0.5370969895661131,-0.4088990902087895,0,0,1,0
sample_42_00581,0.04118002034917748,1.1425892227901149,0.020037290866311695,-1.1991171261452302,0.5438770041121802,0,0,1,0
sample_42_00582,-0.48498972426172404,1.8879239715294662,-0.0011197219978901704,-2.235035497898666,0.357364972155674,0,1,2,0
sample_42_00583,1.9445977922602284,1.5759202885453896,1.8309542887565653,-1.0197601853814635,0.9121523959767788,0,2,2,0
sample_42_00584,-0.7219945397367117,0.2242893994169245,-1.2729524287397325,-0.6444557648827163,-0.6762466973636153,2,2,3,1
sample_42_00585,0.8985552801426162,0.8007191216696554,0.2768197293308208,-1.3504214180553855,-0.31163943394972,0,0,1,1
sample_42_00586,-0.746116482942726,0.869675756694491,1.1781848528171845,1.056385586030883,-0.7552194194170205,2,3,3,0
sample_42_00587,-2.739533122289479,-1.7669618981300543,1.4216269780822084,-0.4012549393198239,-0.7507246182651125,2,1,1,0
sample_42_00588,1.642660293436234,1.2651599454883269,0.02444872191978665,-0.2934030910639739,-0.13210121281312523,0,1,2,1
sample_42_00589,0.22716279838746606,1.600047281319608,0.4224674242372267,0.7260290330391413,1.1692701090701714,0,3,3,1
sample_42_00590,-1.169676001024419,0.7548618924740429,-0.29456875466161137,-2.516095195772766,-2.128169541985812,1,3,0,0
sample_42_00591,-1.0181176115186856,0.5312232285925814,0.11379956534029644,0.184366707175664,1.950943482686692,3,3,0,0
sample_42_00592,-1.2690896148598123,-0.027433354183723595,0.3044355228138156,-0.7362731165383355,0.028326745082940964,2,1,3,0
sample_42_00593,-1.599949334084345,1.4099062172750279,-0.6816145525304338,2.031400164778503,-0.03247432391745505,0,0,1,0
sample_42_00594,1.0280535653991831,-0.05330286899115438,-0.03074383226052982,-0.5840293332220078,0.11912392936627762,0,1,2,1
sample_42_00595,0.31799869441404743,-0.7842585089151799,-0.1250444158598842,-0.6100988660571137,2.2996640696148387,2,2,0,1
sample_42_00596,-0.08973076991161853,1.5452321516965593,-0.19562233080768832,0.25928764153490796,-1.3213640716452693,0,3,1,1
sample_42_00597,-0.44707259186786463,0.21053467078924676,1.5860038309598667,0.22198277767627117,1.3837203611929991,0,1,0,0
sample_42_00598,0.6407291102029202,1.6274013394646858,-0.059042217305055426,2.390222710651804,-0.485396202914123,1,3,1,1
